old,new,7.25
smart,intelligent,7.11
hard,difficult,5.94
happy,cheerful,5.85
hard,easy,5.82
fast,rapid,5.66
happy,glad,5.49
short,long,5.36
stupid,dumb,5.26
weird,strange,4.26
wide,narrow,4.06
bad,awful,3.41
easy,difficult,2.83
bad,terrible,2.31
hard,simple,2.16
smart,dumb,2.1
insane,crazy,2.09
happy,mad,2.07
large,huge,2
hard,tough,1.99
new,fresh,1.98
sharp,dull,1.48
quick,rapid,1.38
dumb,foolish,1.34
wonderful,terrific,1.17
strange,odd,1.16
happy,angry,1.15
narrow,broad,1
simple,easy,0.96
old,fresh,0.91
apparent,obvious,0.89
inexpensive,cheap,0.79
nice,generous,0.77
weird,normal,0.76
weird,odd,0.75
bad,immoral,0.74
sad,funny,0.74
wonderful,great,0.7
guilty,ashamed,0.69
beautiful,wonderful,0.68
confident,sure,0.68
dumb,dense,0.68
large,big,0.68
nice,cruel,0.49
impatient,anxious,0.47
big,broad,0.47
strong,proud,0.42
unnecessary,necessary,0.41
restless,young,0.41
dumb,intelligent,0.37
bad,great,0.35
difficult,simple,0.34
necessary,important,0.34
bad,terrific,0.28
mad,glad,0.28
honest,guilty,0.27
easy,tough,0.27
easy,flexible,0.27
certain,sure,0.23
essential,necessary,0.21
different,normal,0.21
sly,clever,0.21
crucial,important,0.21
harsh,cruel,0.21
childish,foolish,0.21
scarce,rare,0.21
friendly,generous,0.21
fragile,frigid,0.21
long,narrow,0.21
big,heavy,0.21
rough,frigid,0.21
bizarre,strange,0.2
illegal,immoral,0.2
bad,guilty,0.2
modern,ancient,0.2
new,ancient,0.2
dull,funny,0.2
happy,young,0.2
easy,big,0.2
great,awful,0.15
tiny,huge,0.15
polite,proper,0.14
modest,ashamed,0.14
exotic,rare,0.14
dumb,clever,0.14
delightful,wonderful,0.14
noticeable,obvious,0.14
afraid,anxious,0.14
formal,proper,0.14
dreary,dull,0.14
delightful,cheerful,0.14
unhappy,mad,0.14
sad,terrible,0.14
sick,crazy,0.14
violent,angry,0.14
laden,heavy,0.14
dirty,cheap,0.14
elastic,flexible,0.14
hard,dense,0.14
recent,new,0.13
bold,proud,0.12
sly,strange,0
strange,sly,0
dumb,rare,0
sly,tough,0
terrific,mad,0
modest,flexible,0
fresh,wide,0
huge,dumb,0
large,flexible,0
dirty,narrow,0
wife,husband,8.85
book,text,8.81
groom,bride,8.65
night,day,8.19
south,north,7.72
plane,airport,7.57
uncle,aunt,7.46
horse,mare,7.4
bottom,top,6.96
friend,buddy,6.87
student,pupil,6.83
world,globe,6.79
leg,arm,6.73
plane,jet,6.62
woman,man,6.6
horse,colt,6.54
actress,actor,5.78
teacher,instructor,5.66
movie,film,5.43
bird,hawk,5.29
word,dictionary,5.2
money,salary,5.16
dog,cat,5.13
area,region,5.12
navy,army,5
book,literature,4.86
clothes,closet,4.83
sunset,sunrise,4.8
child,adult,4.59
cow,cattle,4.39
book,story,4.19
winter,summer,3.96
taxi,cab,3.86
tree,maple,3.67
bed,bedroom,3.53
roof,ceiling,3.5
disease,infection,3.45
arm,shoulder,3.35
sheep,lamb,3.33
lady,gentleman,3.29
boat,anchor,3.25
priest,monk,3.23
toe,finger,3.22
river,stream,3.21
anger,fury,3.06
date,calendar,3.05
sea,ocean,2.91
second,minute,2.84
hand,thumb,2.84
wood,log,2.79
mud,dirt,2.76
hallway,corridor,2.7
way,manner,2.56
mouse,cat,2.56
cop,sheriff,2.54
death,burial,2.46
music,melody,2.43
beer,alcohol,2.4
mouth,lip,2.28
storm,hurricane,2.27
tax,income,2.25
flower,violet,2.22
paper,cardboard,2.2
floor,ceiling,2.18
beach,seashore,2.15
rod,curtain,2.13
hound,fox,2.13
street,alley,2.07
boat,deck,2.04
car,horn,2.04
friend,guest,1.97
employer,employee,1.96
hand,wrist,1.96
ball,cannon,1.96
alcohol,brandy,1.93
victory,triumph,1.9
telephone,booth,1.88
door,doorway,1.88
motel,inn,1.86
clothes,cloth,1.82
steak,meat,1.81
nail,thumb,1.76
band,orchestra,1.75
book,bible,1.74
business,industry,1.73
winter,season,1.71
decade,century,1.64
alcohol,gin,1.64
hat,coat,1.62
window,door,1.56
arm,wrist,1.55
house,apartment,1.54
glass,crystal,1.52
wine,brandy,1.52
creator,maker,1.51
dinner,breakfast,1.49
arm,muscle,1.45
bubble,suds,1.42
bread,flour,1.42
death,tragedy,1.41
absence,presence,1.38
gun,cannon,1.35
grass,blade,1.34
ball,basket,1.33
hose,garden,1.32
boy,kid,1.28
church,choir,1.27
clothes,drawer,1.27
tower,bell,1.22
father,parent,1.19
school,grade,1.18
parent,adult,1.15
bar,jail,1.15
car,highway,1.15
dictionary,definition,1.14
door,cellar,1.13
army,legion,1.11
metal,aluminum,1.1
chair,bench,1.09
cloud,fog,1.05
boy,son,1.03
water,ice,1.03
bed,blanket,1.02
attorney,lawyer,1.01
area,zone,0.97
business,company,0.97
clothes,fabric,0.96
sweater,jacket,0.96
money,capital,0.95
hand,foot,0.95
alcohol,cocktail,0.93
yard,inch,0.93
molecule,atom,0.92
lens,camera,0.9
meal,dinner,0.88
eye,tear,0.88
god,devil,0.87
loop,belt,0.87
rat,mouse,0.87
motor,engine,0.87
car,cab,0.87
cat,lion,0.85
size,magnitude,0.84
reality,fantasy,0.83
door,gate,0.83
cat,pet,0.82
tin,aluminum,0.82
bone,jaw,0.82
cereal,wheat,0.81
house,key,0.8
blood,flesh,0.79
door,corridor,0.79
god,spirit,0.77
capability,competence,0.77
abundance,plenty,0.77
sofa,chair,0.77
wall,brick,0.77
horn,drum,0.77
organ,liver,0.76
strength,might,0.74
phrase,word,0.74
band,parade,0.74
stomach,waist,0.74
cloud,storm,0.73
joy,pride,0.72
noise,rattle,0.72
rain,mist,0.71
beer,beverage,0.71
man,uncle,0.7
apple,juice,0.7
intelligence,logic,0.68
communication,language,0.68
mink,fur,0.68
mob,crowd,0.67
shore,coast,0.67
wire,cord,0.67
bird,turkey,0.67
bed,crib,0.65
competence,ability,0.63
cloud,haze,0.63
supper,meal,0.63
bar,cage,0.63
water,salt,0.63
sense,intuition,0.62
situation,condition,0.61
crime,theft,0.61
style,fashion,0.61
boundary,border,0.61
arm,body,0.61
boat,car,0.61
sandwich,lunch,0.58
bride,princess,0.58
heroine,hero,0.56
car,gauge,0.56
insect,bee,0.55
crib,cradle,0.55
animal,person,0.54
marijuana,herb,0.54
bed,hospital,0.54
cheek,tongue,0.54
disc,computer,0.54
curve,angle,0.53
grass,moss,0.53
school,law,0.52
foot,head,0.52
mother,guardian,0.51
orthodontist,dentist,0.51
alcohol,whiskey,0.51
mouth,tooth,0.51
breakfast,bacon,0.5
bathroom,bedroom,0.5
plate,bowl,0.5
meat,bacon,0.5
air,helium,0.49
worker,employer,0.49
body,chest,0.49
son,father,0.48
heart,surgery,0.48
woman,secretary,0.48
man,father,0.48
beach,island,0.48
story,topic,0.47
game,fun,0.47
weekend,week,0.47
couple,pair,0.47
woman,wife,0.47
sheep,cattle,0.47
purse,bag,0.47
ceiling,cathedral,0.46
bean,coffee,0.46
wood,paper,0.44
top,side,0.43
crime,fraud,0.42
pain,harm,0.42
lover,companion,0.42
evening,dusk,0.42
father,daughter,0.42
wine,liquor,0.42
cow,goat,0.42
belief,opinion,0.41
reality,illusion,0.41
pact,agreement,0.41
wealth,poverty,0.41
accident,emergency,0.41
battle,conquest,0.41
friend,teacher,0.41
illness,infection,0.41
game,trick,0.41
brother,son,0.41
aunt,nephew,0.41
worker,mechanic,0.41
doctor,orthodontist,0.41
oak,maple,0.41
bee,queen,0.41
car,bicycle,0.41
goal,quest,0.4
august,month,0.4
army,squad,0.4
cloud,weather,0.4
physician,doctor,0.4
canyon,valley,0.4
river,valley,0.4
sun,sky,0.39
target,arrow,0.38
chocolate,pie,0.38
circumstance,situation,0.36
opinion,choice,0.36
rhythm,melody,0.36
gut,nerve,0.36
day,dawn,0.36
cattle,beef,0.36
doctor,professor,0.36
arm,vein,0.36
room,bath,0.36
corporation,business,0.35
fun,football,0.35
hill,cliff,0.35
bone,ankle,0.35
apple,candy,0.35
helper,maid,0.34
leader,manager,0.34
lemon,tea,0.34
bee,ant,0.34
basketball,baseball,0.34
rice,bean,0.34
bed,furniture,0.34
emotion,passion,0.33
anarchy,chaos,0.33
crime,violation,0.33
machine,engine,0.33
beach,sea,0.33
alley,bowl,0.33
jar,bottle,0.33
strength,capability,0.32
seed,mustard,0.32
guitar,drum,0.32
opinion,idea,0.31
north,west,0.31
diet,salad,0.31
mother,wife,0.31
dad,mother,0.31
captain,sailor,0.31
meter,yard,0.31
beer,champagne,0.31
motor,boat,0.31
card,bridge,0.31
science,psychology,0.3
sinner,saint,0.3
destruction,construction,0.3
crowd,bunch,0.3
beach,reef,0.3
man,child,0.3
bread,cheese,0.3
champion,winner,0.29
celebration,ceremony,0.29
menu,order,0.29
king,princess,0.29
wealth,prestige,0.28
endurance,strength,0.28
danger,threat,0.28
god,priest,0.28
men,fraternity,0.28
buddy,companion,0.28
teacher,helper,0.28
body,stomach,0.28
tongue,throat,0.28
house,carpet,0.28
intelligence,skill,0.27
journey,conquest,0.27
god,prey,0.27
brother,soul,0.27
adversary,opponent,0.27
death,catastrophe,0.27
monster,demon,0.27
day,morning,0.27
man,victor,0.27
friend,guy,0.27
song,story,0.27
ray,sunshine,0.27
guy,stud,0.27
chicken,rice,0.27
box,elevator,0.27
butter,potato,0.27
apartment,furniture,0.27
lake,swamp,0.27
salad,vinegar,0.27
flower,bulb,0.27
cloud,mist,0.26
driver,pilot,0.26
sugar,honey,0.26
body,shoulder,0.25
idea,image,0.24
father,brother,0.24
moon,planet,0.24
ball,costume,0.24
rail,fence,0.24
room,bed,0.24
flower,bush,0.24
bone,knee,0.24
arm,knee,0.24
bottom,side,0.22
vessel,vein,0.22
cat,rabbit,0.22
meat,sandwich,0.22
belief,concept,0.21
intelligence,insight,0.21
attention,interest,0.21
attitude,confidence,0.21
right,justice,0.21
argument,agreement,0.21
depth,magnitude,0.21
medium,news,0.21
winner,candidate,0.21
birthday,date,0.21
fee,payment,0.21
bible,hymn,0.21
exit,doorway,0.21
man,sentry,0.21
aisle,hall,0.21
whiskey,gin,0.21
blood,marrow,0.21
oil,mink,0.21
floor,deck,0.21
roof,floor,0.21
door,floor,0.21
shoulder,head,0.21
wagon,carriage,0.21
car,carriage,0.21
elbow,ankle,0.21
wealth,fame,0.2
sorrow,shame,0.2
administration,management,0.2
communication,conversation,0.2
pollution,atmosphere,0.2
anatomy,biology,0.2
college,profession,0.2
book,topic,0.2
formula,equation,0.2
book,information,0.2
boy,partner,0.2
sky,universe,0.2
population,people,0.2
college,class,0.2
chief,mayor,0.2
rabbi,minister,0.2
meter,inch,0.2
polyester,cotton,0.2
lawyer,banker,0.2
violin,instrument,0.2
camp,cabin,0.2
pot,appliance,0.2
linen,fabric,0.2
whiskey,champagne,0.2
girl,child,0.2
cottage,cabin,0.2
bird,hen,0.2
racket,noise,0.19
sunset,evening,0.19
drizzle,rain,0.19
adult,baby,0.19
charcoal,coal,0.19
body,spine,0.19
head,nail,0.19
log,timber,0.19
spoon,cup,0.19
body,nerve,0.18
man,husband,0.18
bone,neck,0.18
frustration,anger,0.17
river,sea,0.17
task,job,0.16
club,society,0.16
reflection,image,0.16
prince,king,0.16
snow,weather,0.16
people,party,0.16
boy,brother,0.16
root,grass,0.16
brow,eye,0.16
money,pearl,0.16
money,diamond,0.16
vehicle,bus,0.16
cab,bus,0.16
house,barn,0.16
finger,palm,0.16
car,bridge,0.16
effort,difficulty,0.15
fact,insight,0.15
job,management,0.15
cancer,sickness,0.15
word,newspaper,0.15
composer,writer,0.15
actor,singer,0.15
shelter,hut,0.15
bathroom,kitchen,0.15
cabin,hut,0.15
door,kitchen,0.15
value,belief,0.14
wisdom,intelligence,0.14
ignorance,intelligence,0.14
happiness,luck,0.14
idea,scheme,0.14
mood,emotion,0.14
happiness,peace,0.14
despair,misery,0.14
logic,arithmetic,0.14
denial,confession,0.14
argument,criticism,0.14
aggression,hostility,0.14
hysteria,confusion,0.14
chemistry,theory,0.14
trial,verdict,0.14
comfort,safety,0.14
confidence,self,0.14
vision,perception,0.14
era,decade,0.14
biography,fiction,0.14
discussion,argument,0.14
code,symbol,0.14
danger,disease,0.14
accident,catastrophe,0.14
journey,trip,0.14
activity,movement,0.14
gossip,news,0.14
father,god,0.14
action,course,0.14
fever,illness,0.14
aviation,flight,0.14
game,action,0.14
molecule,air,0.14
home,state,0.14
word,literature,0.14
adult,guardian,0.14
newspaper,information,0.14
communication,television,0.14
cousin,uncle,0.14
author,reader,0.14
guy,partner,0.14
area,corner,0.14
ballad,song,0.14
wall,decoration,0.14
word,page,0.14
nurse,scientist,0.14
politician,president,0.14
president,mayor,0.14
book,essay,0.14
man,warrior,0.14
article,journal,0.14
breakfast,supper,0.14
crowd,parade,0.14
aisle,hallway,0.14
teacher,rabbi,0.14
hip,lip,0.14
book,article,0.14
room,cell,0.14
box,booth,0.14
daughter,kid,0.14
limb,leg,0.14
liver,lung,0.14
classroom,hallway,0.14
mountain,ledge,0.14
car,elevator,0.14
bed,couch,0.14
clothes,button,0.14
clothes,coat,0.14
kidney,organ,0.14
apple,sauce,0.14
chicken,steak,0.14
car,hose,0.14
tobacco,cigarette,0.14
student,professor,0.14
baby,daughter,0.14
pipe,cigar,0.14
milk,juice,0.14
box,cigar,0.14
apartment,hotel,0.14
cup,cone,0.14
horse,ox,0.14
throat,nose,0.14
bone,teeth,0.14
bone,elbow,0.14
bacon,bean,0.14
cup,jar,0.14
proof,fact,0.13
appointment,engagement,0.13
birthday,year,0.13
word,clue,0.13
author,creator,0.13
atom,carbon,0.13
archbishop,bishop,0.13
letter,paragraph,0.13
page,paragraph,0.13
steeple,chapel,0.13
muscle,bone,0.13
muscle,tongue,0.13
boy,soldier,0.13
belly,abdomen,0.13
guy,girl,0.13
bed,chair,0.13
clothes,jacket,0.13
gun,knife,0.13
tin,metal,0.13
bottle,container,0.13
hen,turkey,0.13
meat,bread,0.13
arm,bone,0.13
neck,spine,0.13
apple,lemon,0.13
agony,grief,0.12
assignment,task,0.12
night,dawn,0.12
dinner,soup,0.12
calf,bull,0.12
snow,storm,0.12
nail,hand,0.12
dog,horse,0.12
arm,neck,0.12
ball,glove,0.12
flu,fever,0.11
fee,salary,0.11
nerve,brain,0.11
beast,animal,0.11
dinner,chicken,0.11
girl,maid,0.11
child,boy,0.11
alcohol,wine,0.11
nose,mouth,0.11
street,car,0.11
bell,door,0.11
box,hat,0.11
belief,impression,0.1
bias,opinion,0.1
attention,awareness,0.1
anger,mood,0.1
elegance,style,0.1
beauty,age,0.1
book,theme,0.1
friend,mother,0.1
vitamin,iron,0.1
car,factory,0.1
pact,condition,0
chapter,choice,0
arithmetic,rhythm,0
winner,presence,0
belief,flower,0
winner,goal,0
trick,size,0
choice,vein,0
hymn,conquest,0
endurance,band,0
jail,choice,0
condition,boy,0
flower,endurance,0
hole,agreement,0
doctor,temper,0
fraternity,door,0
task,woman,0
fraternity,baseball,0
cent,size,0
presence,door,0
mouse,management,0
task,highway,0
liquor,century,0
task,straw,0
island,task,0
night,chapter,0
pollution,president,0
gun,trick,0
bath,trick,0
diet,apple,0
cent,wife,0
chapter,tail,0
course,stomach,0
hymn,straw,0
dentist,colonel,0
wife,straw,0
hole,wife,0
pupil,president,0
bath,wife,0
people,cent,0
formula,log,0
woman,fur,0
apple,sunshine,0
gun,dawn,0
meal,waist,0
camera,president,0
liquor,band,0
stomach,vein,0
gun,fur,0
couch,baseball,0
worker,camera,0
deck,mouse,0
rice,boy,0
people,gun,0
cliff,tail,0
ankle,window,0
princess,island,0
container,mouse,0
wagon,container,0
people,balloon,0
dollar,people,0
bath,balloon,0
stomach,bedroom,0
bicycle,bedroom,0
log,bath,0
bowl,tail,0
go,come,5.75
take,steal,3.28
listen,hear,3.22
think,rationalize,3.17
occur,happen,2.87
vanish,disappear,2.76
multiply,divide,2.53
plead,beg,2.5
begin,originate,2.44
protect,defend,2.28
kill,destroy,2
create,make,1.72
accept,reject,1.69
ignore,avoid,1.56
carry,bring,1.37
leave,enter,1.3
choose,elect,1.28
lose,fail,1.28
encourage,discourage,1.23
achieve,accomplish,1.22
make,construct,1.2
listen,obey,1.19
inform,notify,1.15
receive,give,1.11
borrow,beg,1
take,obtain,0.9
advise,recommend,0.89
imitate,portray,0.89
win,succeed,0.89
think,decide,0.88
greet,meet,0.83
agree,argue,0.81
enjoy,entertain,0.79
destroy,make,0.78
save,protect,0.74
give,lend,0.72
understand,know,0.71
take,receive,0.7
accept,acknowledge,0.69
decide,choose,0.67
accept,believe,0.67
keep,possess,0.62
roam,wander,0.61
succeed,fail,0.61
spend,save,0.61
leave,go,0.61
come,attend,0.61
know,believe,0.6
gather,meet,0.55
make,earn,0.54
forget,ignore,0.5
multiply,add,0.5
shrink,grow,0.5
arrive,leave,0.49
succeed,try,0.48
accept,deny,0.48
arrive,come,0.48
agree,differ,0.42
send,receive,0.42
win,dominate,0.41
add,divide,0.41
kill,choke,0.41
acquire,get,0.39
participate,join,0.39
leave,remain,0.34
go,enter,0.34
take,carry,0.34
forget,learn,0.33
appoint,elect,0.33
engage,marry,0.33
ask,pray,0.33
go,send,0.33
take,deliver,0.33
speak,hear,0.33
analyze,evaluate,0.28
argue,rationalize,0.28
lose,keep,0.28
compare,analyze,0.28
disorganize,organize,0.28
go,allow,0.28
take,possess,0.28
learn,listen,0.28
destroy,construct,0.28
create,build,0.28
steal,buy,0.28
kill,hang,0.28
forget,know,0.27
create,imagine,0.27
do,happen,0.27
win,accomplish,0.27
give,deny,0.27
deserve,earn,0.23
get,put,0.22
locate,find,0.22
appear,attend,0.22
know,comprehend,0.21
pretend,imagine,0.21
satisfy,please,0.21
cherish,keep,0.21
argue,differ,0.21
overcome,dominate,0.21
behave,obey,0.21
cooperate,participate,0.21
achieve,try,0.21
fail,discourage,0.21
begin,quit,0.21
say,participate,0.21
come,bring,0.21
declare,announce,0.21
read,comprehend,0.21
take,leave,0.21
proclaim,announce,0.21
acquire,obtain,0.21
conclude,decide,0.2
please,plead,0.2
argue,prove,0.2
ask,plead,0.2
find,disappear,0.2
inspect,examine,0.2
verify,justify,0.17
assume,predict,0.17
learn,evaluate,0.17
argue,justify,0.17
make,become,0.17
discover,originate,0.17
achieve,succeed,0.17
give,put,0.17
understand,listen,0.17
expand,grow,0.17
borrow,sell,0.17
keep,protect,0.15
explain,prove,0.14
assume,pretend,0.14
agree,please,0.14
forgive,forget,0.14
clarify,explain,0.14
understand,forgive,0.14
remind,forget,0.14
get,remain,0.14
realize,discover,0.14
require,inquire,0.14
ignore,ask,0.14
think,inquire,0.14
reject,avoid,0.14
argue,persuade,0.14
pursue,persuade,0.14
accept,forgive,0.14
do,quit,0.14
investigate,examine,0.14
discuss,explain,0.14
owe,lend,0.14
explore,discover,0.14
complain,argue,0.14
withdraw,reject,0.14
keep,borrow,0.14
beg,ask,0.14
arrange,organize,0.14
reduce,shrink,0.14
speak,acknowledge,0.14
give,borrow,0.14
kill,defend,0.14
disappear,shrink,0.14
deliver,carry,0.14
breathe,choke,0.14
acknowledge,notify,0.13
become,seem,0.11
pretend,seem,0.11
accomplish,become,0.11
contemplate,think,0.11
determine,predict,0.11
please,entertain,0.11
remain,retain,0.11
pretend,portray,0.11
forget,retain,0.11
want,choose,0.11
lose,get,0.11
try,think,0.11
become,appear,0.11
leave,ignore,0.11
accept,recommend,0.11
leave,wander,0.11
keep,give,0.11
give,allow,0.11
bring,send,0.11
absorb,learn,0.11
acquire,find,0.11
leave,appear,0.11
create,destroy,0.11
begin,go,0.11
get,buy,0.11
collect,save,0.11
replace,restore,0.11
join,add,0.11
join,marry,0.11
accept,deliver,0.11
attach,join,0.11
put,hang,0.11
go,sell,0.11
communicate,pray,0.11
give,steal,0.11
add,build,0.11
bring,restore,0.1
comprehend,satisfy,0
portray,decide,0
organize,become,0
give,know,0
say,verify,0
cooperate,join,0
arrange,require,0
borrow,want,0
investigate,pursue,0
ignore,explore,0
bring,complain,0
enter,owe,0
portray,notify,0
remind,sell,0
absorb,possess,0
join,acquire,0
send,attend,0
gather,attend,0
absorb,withdraw,0
attend,arrive,0