,Wordpair,GoldSimilarity,WW,CC,BB,WC,CW,predicted
166,poet-journalist,0,0.691397708142,0.191912561655,0.538635373116,0.319188475609,0.115135460504,5.10687509169
167,weather-wave,0,0.358895480633,0.0436804145575,0.195034623146,-0.0648335441947,0.0285574868321,3.23679823718
168,civilization-lifestyle,0,0.408150578031,0.118578471626,0.330504059792,-0.00833386133111,0.141009696782,3.73860058265
169,snow-ice,0,0.741996451735,-0.215249476746,0.279020812628,0.0157432379272,0.0336514731438,3.50514988978
170,world_war_ii-beethoven,0,0.103490552514,-0.111706756055,-0.0476496890187,-0.13536863029,0.0486305757541,1.95067472853
171,motherboard-mainboard,0,0.842203736305,-0.118429407477,0.323262572289,0.000216273590922,-0.088064968586,3.97191977739
172,club-mark,0,0.200608503855,-0.219666540623,-0.0573561750352,0.0408480763435,-0.130899675542,2.35724968971
173,alexander_the_great-conqueror,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
174,app-galaxy,0,0.300537008079,-0.0353672504425,0.0895695143681,-0.00196247326732,-0.0853352621198,2.9976773609
175,cloud_computing-rain,0,0.0815527960658,-0.119513839156,-0.0384385167434,0.0352094008153,-0.0752896144986,2.4014627631
176,television-actor,0,0.552613735199,-0.0214399223888,0.241728707655,0.11237286701,-0.162410616875,3.94180723347
177,delta-sea,0,0.31736972928,-0.119359217584,0.0878498300493,0.162461131811,-0.160934492946,3.25219887272
178,yarn-thread,0,0.722798672056,0.129822209477,0.359958589077,-0.0534532325538,-0.151917824263,4.36273232029
179,pedestrian_crossing-person,0,0.245561168127,0.138395875692,0.216041846039,-0.139346167445,0.176305377328,3.04112167586
180,protein-handle,0,0.128010406372,-0.0160144679248,-0.0153763489798,-0.0445823877058,-0.0964835469146,2.52427806203
181,u2-ronaldo,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
182,apple-iphone,0,0.721736030475,0.0563922598958,0.366279900074,-0.114413938785,0.0242796101535,3.949236352
183,peppermint-gum,0,0.744625612773,-0.089378965758,0.245678677897,-0.137194850278,-0.104164248953,3.53047752915
184,poster-paper,0,0.496495366096,0.0695809349418,0.312209010124,0.000665090046823,0.130536958575,3.65226103008
185,unicef-root,0,0.0488161229303,-0.055842648398,-0.0846757516265,-0.02559292249,-0.148826947878,2.31018887034
186,xenophobia-racism,0,0.861870527267,0.162053177479,0.535378813744,0.0254470799118,0.183289956051,4.62324241036
187,woody_allen-lens,0,0.141615405679,-0.035533182323,0.126542188319,-0.0139101184905,0.185372263193,2.6505626894
188,lamp-genie,0,0.464079976082,-0.0532212927938,0.181505184263,-0.205505535007,0.103848531842,2.81750472721
189,navy-island,0,0.247239784064,-0.203242933364,0.00793335261544,-0.157963923701,0.127846061844,1.96108676609
190,wall-castle,0,0.450839233198,0.109821966876,0.408241461725,0.0635329558214,0.348179081191,3.77073284986
191,dinosaur-elephant,0,0.595469629495,0.339132180162,0.39907714123,-0.175772219896,0.0353776780221,4.1991186724
192,clock_tower-stone,0,0.579243396476,0.137051746249,0.360155344009,0.0535433553159,-0.078863282732,4.35268050813
193,middle_east-euphrates,0,0.380233436823,0.000332149716574,0.292914152145,0.286491113096,-0.0533662134925,4.17404235439
194,meadow-grassland,0,0.641665518284,0.0472197309136,0.273059723012,-0.259625047445,0.0281024873257,3.36733770832
195,guitar-violin,0,0.781134976081,0.188765239046,0.546838998795,0.174179086187,0.0677992707848,5.06892072278
196,diplomacy-negotiation,0,0.629100680351,-0.122264690697,0.310946196318,0.315356642008,-0.133724495769,4.34663120338
197,gravity-meteor,0,0.524708747864,-0.245359838009,0.18832216402,0.16585251689,-0.0886407494545,3.47779377116
198,iq-mensa,0,0.353229871585,0.0309624690391,0.159127697349,-0.0669489502907,0.0198364262833,3.08344582399
199,union_jack-flag,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
200,earthquake-tremor,0,0.459690359812,0.357807653212,0.534919977188,0.253701865673,0.187891308195,5.00048614479
201,asset-stock,0,0.580780004309,0.034162584345,0.327729403973,0.0566390834285,-0.0127134274819,4.02129503874
202,hebrew-jerusalem,0,0.557834863663,0.146786168218,0.317917544718,-0.0360260233283,-0.00588328391314,3.94041629044
203,overcast-forecast,0,0.426377670713,-0.0381837487221,0.248915940523,0.158772874924,-0.070760470376,3.84587332949
204,dictionary-encyclopedia,0,0.714560210705,0.111322797835,0.456533074379,0.172203660011,0.0111765861511,4.72155613345
205,mint-museum,0,0.314313709736,0.0931620280839,0.301252567619,0.00335293120201,0.235757857561,3.4315815001
206,chair-stool,0,0.335592120886,0.150215551257,0.315796494484,-0.0541609488428,0.284535586834,3.38093035504
207,spanish-moisture,0,0.109287169746,0.155848324299,0.380572617054,0.0596580689942,0.500129938141,3.4008031376
208,can-bottle,0,0.265126184531,-0.170046637053,0.0351134645804,-0.13104802298,0.103998182952,2.17658395668
209,fly-ant,0,0.437732130289,0.129853256336,0.356174051762,0.0389967360495,0.191996693611,3.81632463053
210,myth-satire,0,0.556772616102,0.000614106655121,0.295106112957,0.124292157548,0.00835608218836,3.88971680121
211,city_center-bus,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
212,tail-boeing_747_200,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
213,artwork-artist,0,0.588872313499,-0.03333939587,0.244598850286,-0.118602946401,0.0159720461402,3.36445897705
214,nato-alliance,0,0.332378089428,0.0728642450056,0.28197445166,0.0158576006208,0.154910545956,3.49548890359
215,king-ruler,0,0.664711713791,0.205667600036,0.537856996059,0.328273206949,0.002515649423,5.33133466128
216,rhythm-cadence,0,0.710688335341,-0.279989808798,0.281739072903,0.235076963902,-0.0758037016275,3.91554785921
217,alexander_fleming-penicillin,0,0.568326532841,-0.0660194903612,0.0285462459298,-0.144311487675,-0.311963289976,2.96613342075
218,flute-music,0,0.534118922598,-0.134380094148,0.0927408392871,0.0481903673297,-0.280491189986,3.35614784287
219,gray_heron-lake,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
220,viscosity-splash,0,0.278071628694,-0.29387319088,0.0446931485649,0.0916249359623,0.00764374062419,2.5562100947
221,hardware-case,0,0.256585747004,-0.0708961700325,0.174508741439,0.075122958407,0.0534658208489,3.17749913192
222,ring-engagement,0,0.183088600636,0.0828122248873,-0.139722057564,-0.329438349076,-0.142653495073,1.81497969477
223,latin-german,0,0.374380297996,0.0741425722326,0.343608468771,0.0875609323455,0.168252880185,3.82141520363
224,working_class-plant,0,0.135583116343,0.114543364698,0.243288039361,0.0899523836431,0.112115988181,3.51609249476
225,shakespeare-dickens,0,0.687417250122,-0.140668534676,0.264396995306,-0.174058899283,0.0998137265222,3.16261720842
226,paper_money-priest,0,0.12503875792,0.018002852514,0.232648907024,0.113811150193,0.218839827914,3.23310695333
227,tool-job,0,0.378257237569,0.0999714806676,0.317710042,0.17162259946,0.0398476868868,4.05313449023
228,pygmy_hog-suidae,0,0.807507753372,0.0079381596297,0.306790494109,-0.162579938769,-0.0899547487497,3.81081688732
229,suffrage-exit,0,0.0922652836004,-0.093936830759,-0.00321465544403,0.0249045841339,-0.03024129197,2.47962578488
230,star-brightness,0,0.379121780396,-0.23196573448,0.256599187851,0.133067526404,0.201448231936,3.21939337251
231,trout-guitar,0,0.224423366854,0.0564735118433,0.202745914459,0.116629749038,0.0788069198958,3.38677170926
232,dollar-millionaire,0,0.384397380614,0.0795545259649,0.0505528785288,-0.117487162799,-0.258448839188,3.09497772959
233,digit-number,0,0.418287118469,0.244803026628,0.391967647789,0.0847904059541,0.129896291476,4.21678508064
234,gale-blanket,0,0.203202098608,0.331618765786,0.152197295558,0.0512289950227,-0.342377543449,4.05596669611
235,obama-clinton,0,0.68245434761,-0.0362507402897,0.365040979686,0.0244966335595,0.200186565518,3.70832355811
236,supporting_character-movie,0,0.471087157726,-0.15708191139,0.247900307053,-0.0257337965509,0.243764340878,2.97822388183
237,juventus-bayern_munich,0,0.849581709479,0.160572896038,0.487320034184,-0.0857314616442,0.0951101446283,4.45202495698
238,climate_change-precipitation,0,0.415271311998,0.0127560188994,0.207345098257,-0.0914749950171,0.0673370137811,3.1686495224
239,ai-battery,0,0.18722499907,0.0210009192227,0.167365084133,0.187613941715,0.00264730677009,3.42539177198
240,masterpiece-mona_lisa,0,0.555691513758,0.0821367302104,0.384796642351,0.194043409469,0.0564956099088,4.32790835049
241,crime-attack,0,0.289016391156,-0.0104723305818,0.0338788052725,0.0632469654083,-0.278067350388,3.19578045234
242,coronation-water,0,0.124501787126,-0.0904244482517,-0.218857884407,-0.11610621959,-0.358542531729,1.98149688834
243,vocalist-staff,0,0.145081624389,-0.30951833725,-0.188271049364,0.116285182536,-0.347711652517,2.20230170104
244,playoff-basketball,0,0.382080554962,0.0702114328742,0.309214908434,0.0631710812449,0.133197680116,3.70483192683
245,armed_forces-defence,0,0.542022878883,0.0072456383064,0.273735523224,0.111854984573,-0.102813087404,3.99200337896
246,lake-cloud,0,0.264005154371,-0.110385417067,-0.0203369855881,-0.0733982995152,-0.11903905833,2.44668204349
247,monastery-shower,0,0.14356996119,-0.300884139485,-0.10032980144,-0.152622619428,0.1351365882,1.41128394965
248,mother_tongue-language,0,0.778265323846,0.106218015399,0.303443539348,-0.227653263667,-0.142464107724,3.88879103781
249,harbor-wrapper,0,0.106806664575,-0.0650648549199,0.081220805645,0.276177303563,-0.176742374897,3.4165070565
250,demon-angel,0,0.620334185382,0.0623500533313,0.316564500332,-0.00534958610532,-0.094823366095,4.07441337557
251,cryptogram-symbol,0,0.346631199121,-0.0712139797934,-0.0864331619223,-0.260837942362,-0.154813924719,2.04118948724
252,campus-university,0,0.576441645622,0.433250763029,0.594122409821,0.330038309097,0.172941157467,5.42131777183
253,freedom-liberty,0,0.726754069328,0.199127552121,0.489084094112,-0.0580687565424,0.052859054165,4.59636005583
254,typhoon-cyclone,0,0.871197164059,-0.344700535816,0.249963536859,0.0773216383053,-0.103880383074,3.60864157018
255,handbook-guidebook,0,0.659259120182,0.109264142811,0.266176549652,-0.10232811286,-0.162294819951,3.90152959795
256,ebola-ebola_virus,0,0.767957581999,-0.00279348902404,0.346527984531,0.0255398392999,-0.0857290895904,4.17708709135
257,princess-biscuit,0,0.170475676656,0.374867640428,0.457265314893,0.196800273466,0.426506787539,4.17109727444
258,train-tram,0,0.727801843155,-0.101780094206,0.350346607011,0.0427115585036,-0.00464030075818,3.99708789678
259,ecosystem-economy,0,0.498707920313,-0.410667890946,0.0241087730974,0.0828656852245,-0.119865134052,2.60874050044
260,queen_regnant-chess_queen,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
261,gold-zinc,0,0.527827021143,0.0651520043612,0.306381344795,0.133664697409,-0.065036989446,4.12936415261
262,cursor-chips,0,0.389715992791,-0.0190013248623,0.105868786573,-0.253086373394,0.0638862066797,2.52961547989
263,amazon-forest,0,0.338181555271,-0.179091349244,0.174603874958,-0.00970581546426,0.219816312194,2.70374358219
264,tennis-statistics,0,0.193131379112,0.0184821896255,0.189541510994,0.162510554491,0.108151659369,3.29920444428
265,bolzano-theorem,0,0.194841563702,-0.228697104972,0.0634051412344,0.240523516567,-0.0811943113804,3.01070471621
266,altitude-conversion,0,0.216607615352,-0.0141168041155,0.0828362355037,0.00827888865024,-0.0310602933168,2.8946044846
267,boat-tree,0,0.282294094563,-0.320909917355,0.0668227935924,0.279950946569,-0.121883355081,3.08038756423
268,throne-sword,0,0.360609799623,0.0914594660079,0.195660274962,0.0552262291312,-0.118136576899,3.67357129867
269,cotton-sweater,0,0.389565616846,-0.0414839871228,0.139259697707,-0.0793464034796,-0.00910663977265,2.9863007265
270,cherry-strawberry,0,0.802178907524,0.221926867962,0.594309926033,0.265216634584,0.0660696178675,5.40295575116
271,islam-quran,0,0.675466041295,-0.259140223265,0.223597869277,0.150535523891,-0.13056791607,3.68239781087
272,neanderthal-sport,0,0.151489585638,0.102661854187,0.291561126709,0.366208195686,0.0275739336058,4.17834474186
273,nepotism-king,0,0.207995086908,0.186925321817,0.206254035234,-0.056656293571,0.127127662301,3.21211796775
274,character-person,0,0.45545733506,0.0497721321881,0.23364836075,0.0269119627774,-0.0401714955066,3.63668818439
275,tank-car,0,0.521765442,-0.0436700530446,0.124697521293,-0.253356099129,-0.0118461598101,2.73346023925
276,mercury-jupiter,0,0.657793223858,-0.0542911882276,0.377202384305,0.142537930163,0.0689016133547,4.1217613262
277,bronchitis-acetaminophen,0,0.624140813844,-0.17781150341,0.259585738182,0.0232047806355,0.0963831899395,3.33878396399
278,blood-body,0,0.573702743804,0.0881148383754,0.471394808805,0.20401275432,0.318570275221,4.2406674624
279,islamophobia-isis,0,0.140711531043,0.130498282939,0.0122644528747,-0.173033237457,-0.0748179152499,2.56462978548
280,crochet-uniform,0,0.327183057498,-0.163403789591,-0.00304278749483,-0.0999662876129,-0.0690227482305,2.3649097755
281,hadoop-touchscreen,0,0.598448920435,-0.00604762380286,0.311844218483,-0.105417062541,0.138402798081,3.46785152416
282,fossil_fuel-fossil,0,0.35149549228,0.0378216207027,0.209020152688,-0.0498826481542,0.111981153488,3.15685826857
283,mutant-sociobiology,0,0.251140981913,-0.0543155553529,0.07208943367,-0.00895260514036,-0.0393020510674,2.81591662214
284,sister-brother,0,0.718202114105,-0.0196211747825,0.44342484733,0.251959443092,0.20320148766,4.30741089005
285,pencil-story,0,0.305070984666,-0.0966719537973,0.183903630609,0.189701795578,0.0248504631132,3.37845039946
286,eczema-dermatitis,0,0.910828932076,-0.321683198214,0.329398304224,-0.124191984438,0.246397673869,3.1073788352
287,emperor-governor,0,0.426167845726,0.175632983446,0.329586724664,0.0786692798138,0.0770737230778,3.98542884745
288,crown-key,0,0.233320324619,-0.112595787656,0.140010022522,0.216681344311,-0.0338660965998,3.31306462289
289,algebra-operation,0,0.198490765601,0.158927599128,-0.012141099615,-0.181577216481,-0.196991261661,2.6912844536
290,piston-engine,0,0.694822371006,0.192828986476,0.314938485622,-0.107322051067,-0.278049137825,4.38110516833
291,scholarship-tuition,0,0.557675831595,-0.0994638964853,0.266976118088,0.183827028554,-0.0765859828345,3.92006933863
292,book-manuscript,0,0.605443226642,0.0769417612587,0.403650129059,0.105432556246,0.179768511084,4.08236910713
293,lantana-snapdragon,0,0.49135696888,-0.0856194747233,0.266162129183,3.37138772011e-06,0.159341965239,3.29065091895
294,black_hole-vacuum,0,0.566290557384,-0.173956881401,0.139725878835,-0.113031654837,-0.0163982864469,2.87280274602
295,persian_empire-cyrus,0,0.570375416897,0.00955634305553,0.380793631077,-0.00733162221282,0.212741658092,3.75304254834
296,editorial-news,0,0.546494543552,0.0350248217583,0.289951835865,0.00305041437969,0.0304220952094,3.71741315428
297,decoration-envelope,0,0.334734668167,0.284469783306,0.422026833537,-0.123158499599,0.522446570105,3.42564050449
298,whale_shark-lobster,0,0.691583954285,-0.0131069105119,0.469280270891,0.316024471284,0.0532423736598,4.77367312442
299,corn-maize,0,0.88926410015,-0.25548495385,0.333426833153,0.1075617522,-0.0205467814859,3.91598753975
300,bipolar_disorder-problem,0,0.356749683619,0.191551976389,0.386696927947,0.160895193273,0.191411655629,4.12806777845
301,acid-base,0,0.190905686671,0.00767781539692,0.101911008358,-0.123260840877,0.138419338371,2.53745459151
302,absolute_zero-vapor,0,0.646381059073,0.0342181995511,0.327436506748,0.101503938437,-0.160080725555,4.34010293668
303,green_revolution-paint,0,0.161836206913,0.171912352557,0.351439535618,0.346413513804,0.113625310361,4.30866964005
304,operating_system-deep_learning,0,0.0,0.0,0.0,0.0,0.0,2.47564934833
305,international_mathematical_olympiad-theory,0,0.147305139739,-0.00528462976217,-0.0551426419446,-0.272548437119,0.0364940970537,1.86118045981
306,el_nino-equator,0,0.355845451355,0.228722855449,0.396652579308,0.0858862251043,0.262726783752,3.98350217487
307,badge-glass,0,0.29752728343,-0.0498898811638,0.220378471635,0.204550385475,0.0185752473772,3.59902504229
308,mansion-sculptor,0,0.277296629274,-0.00549826431264,0.073010180772,0.0185983579696,-0.142258629203,3.07261147512
309,atmosphere-ozone,0,0.562380552292,-0.0227643661201,0.37346893549,0.0115682492033,0.221095860004,3.70425718252
310,shield-buckler,0,0.476835995913,-0.200587382843,0.107553547031,0.232205018401,-0.308709376012,3.63086908376
311,coin-payment,0,0.446874886751,0.11594029516,0.296138209335,0.104868613183,-0.0131134204566,3.99238045316
312,oat-field,0,0.180114232884,0.124897204352,0.0903864333264,-0.130343793549,-0.0199069660157,2.85043148037
313,monk-cross,0,0.222161648998,-0.0812794566154,0.0709709078074,-0.0106428861618,0.0313685331564,2.66092543729
314,gunboat-coast,0,0.379658162594,-0.145338863134,-0.0089655816555,-0.276596426964,0.0273060165346,1.97937495667
315,rock-mine,0,0.323875227436,-0.16178804636,0.0517248386711,0.0724455831913,-0.131159358094,2.91081806073
316,legend-moral,0,0.168897032738,0.305970597623,0.359332084656,0.135812484372,0.139695495367,4.15587665515
317,champion-winner,0,0.668880621328,-0.0689194053411,0.352081677442,-0.0147413723171,0.176090666522,3.63121062326
318,dice-cube,0,0.558638427176,0.171623209521,0.409019792618,-0.00349992490374,0.185621608161,4.04113769007
319,topology-structure,0,0.528864622116,0.331952552083,0.619421780109,0.368402503038,0.496621460125,4.90936202888
320,chapel-cable,0,0.0983093588537,0.217679828405,0.427786656882,0.247306749225,0.300122994192,4.22540805619
321,cash_flow-river,0,0.167054782265,0.0182769373059,-0.129744536892,-0.0570341019888,-0.320194840431,2.44099474078
322,serial_killer-murderer,0,0.773698495251,0.0264454114321,0.473938789837,0.120420321276,0.139607204246,4.4465228486
323,matrix-molecule,0,0.564933121204,0.159926354885,0.412163972855,0.155232325196,-0.142433390021,4.82652245146
324,fashion-style,0,0.637459993362,-0.0521346156735,0.397426986541,0.197129166468,-0.00615023449063,4.41124833988
325,vexillology-flag,0,0.549609482288,-0.0474076299314,0.292672013363,0.236983745514,-0.1157553792,4.19907252011
326,maastricht_treaty-europe,0,0.287920641179,-0.0384307265836,0.236937121335,0.185542356106,0.0531516516597,3.59547993551
327,geyser-spring,0,0.290256704061,-0.129209637642,0.0899464806946,-0.0215927418321,0.0212571372083,2.71809610068
328,sucrose-carbohydrate,0,0.847379377328,0.0738179578673,0.382735692426,-0.23146557587,0.00211543217301,3.94475632735
329,beach-coast,0,0.559028685093,-0.173026929678,0.0912718772888,-0.253674685955,0.0301926656927,2.42006024252
330,stock_market-stock_exchange,0,0.702430230524,-0.174702088517,0.244704425335,-0.143518971624,0.110957175493,3.06506349474
